date,nominal,value,vunitRate
2021-04-28,1,74.9578,74.9578
2021-04-29,1,74.9390,74.939
2021-04-30,1,74.3823,74.3823
2021-05-01,1,74.8451,74.8451
2021-05-05,1,75.2567,75.2567
2021-05-06,1,74.8617,74.8617
2021-05-07,1,74.5770,74.577
2021-05-08,1,74.1373,74.1373
2021-05-12,1,74.1567,74.1567
2021-05-13,1,74.0400,74.04
2021-05-14,1,74.3566,74.3566
2021-05-15,1,73.9968,73.9968
2021-05-18,1,73.8537,73.8537
2021-05-19,1,73.6992,73.6992
2021-05-20,1,73.6778,73.6778
2021-05-21,1,73.6007,73.6007
2021-05-22,1,73.5803,73.5803
2021-05-25,1,73.5266,73.5266
2021-05-26,1,73.3963,73.3963
2021-05-27,1,73.4737,73.4737
2021-05-28,1,73.4580,73.458
2021-05-29,1,73.5870,73.587
2021-06-01,1,73.2965,73.2965
2021-06-02,1,73.2411,73.2411
2021-06-03,1,73.4979,73.4979
2021-06-04,1,73.2636,73.2636
2021-06-05,1,73.2721,73.2721
2021-06-08,1,72.9294,72.9294
2021-06-09,1,72.8256,72.8256
2021-06-10,1,72.0829,72.0829
2021-06-11,1,72.1974,72.1974
2021-06-12,1,71.6797,71.6797
2021-06-16,1,71.8318,71.8318
2021-06-17,1,72.0323,72.0323
2021-06-18,1,72.5048,72.5048
2021-06-19,1,72.2216,72.2216
2021-06-22,1,73.1987,73.1987
2021-06-23,1,73.1661,73.1661
2021-06-24,1,72.6671,72.6671
2021-06-25,1,72.3260,72.326
2021-06-26,1,72.1694,72.1694
2021-06-29,1,72.1777,72.1777
2021-06-30,1,72.3723,72.3723
2021-07-01,1,72.7234,72.7234
2021-07-02,1,72.9086,72.9086
2021-07-03,1,73.6175,73.6175
2021-07-06,1,73.3540,73.354
2021-07-07,1,73.2660,73.266
2021-07-08,1,74.0580,74.058
2021-07-09,1,75.1952,75.1952
2021-07-10,1,74.4675,74.4675
2021-07-13,1,74.6336,74.6336
2021-07-14,1,74.0589,74.0589
2021-07-15,1,74.1236,74.1236
2021-07-16,1,74.2197,74.2197
2021-07-17,1,74.1656,74.1656
2021-07-20,1,74.3463,74.3463
2021-07-21,1,74.4910,74.491
2021-07-22,1,74.4947,74.4947
2021-07-23,1,73.6945,73.6945
2021-07-24,1,73.7663,73.7663
2021-07-27,1,74.0980,74.098
2021-07-28,1,73.8471,73.8471
2021-07-29,1,73.6088,73.6088
2021-07-30,1,73.1904,73.1904
2021-07-31,1,73.1388,73.1388
2021-08-03,1,73.0156,73.0156
2021-08-04,1,72.8724,72.8724
2021-08-05,1,72.7857,72.7857
2021-08-06,1,73.1680,73.168
2021-08-07,1,73.1304,73.1304
2021-08-10,1,73.5078,73.5078
2021-08-11,1,73.5962,73.5962
2021-08-12,1,73.9695,73.9695
2021-08-13,1,73.5671,73.5671
2021-08-14,1,73.4721,73.4721
2021-08-17,1,73.3920,73.392
2021-08-18,1,73.4753,73.4753
2021-08-19,1,73.4633,73.4633
2021-08-20,1,74.1503,74.1503
2021-08-21,1,74.3640,74.364
2021-08-24,1,74.0666,74.0666
2021-08-25,1,73.9465,73.9465
2021-08-26,1,73.7428,73.7428
2021-08-27,1,73.9908,73.9908
2021-08-28,1,73.9866,73.9866
2021-08-31,1,73.5744,73.5744
2021-09-01,1,73.2781,73.2781
2021-09-02,1,73.1912,73.1912
2021-09-03,1,72.8491,72.8491
2021-09-04,1,72.8545,72.8545
2021-09-07,1,72.9538,72.9538
2021-09-08,1,73.1909,73.1909
2021-09-09,1,73.4421,73.4421
2021-09-10,1,73.1290,73.129
2021-09-11,1,72.7600,72.76
2021-09-14,1,73.0841,73.0841
2021-09-15,1,72.7171,72.7171
2021-09-16,1,72.8520,72.852
2021-09-17,1,72.4329,72.4329
2021-09-18,1,72.5602,72.5602
2021-09-21,1,73.3315,73.3315
2021-09-22,1,73.2067,73.2067
2021-09-23,1,72.8806,72.8806
2021-09-24,1,72.7245,72.7245
2021-09-25,1,73.0081,73.0081
2021-09-28,1,72.6613,72.6613
2021-09-29,1,72.5083,72.5083
2021-09-30,1,72.7608,72.7608
2021-10-01,1,72.6642,72.6642
2021-10-02,1,72.9215,72.9215
2021-10-05,1,72.9239,72.9239
2021-10-06,1,72.5686,72.5686
2021-10-07,1,72.5682,72.5682
2021-10-08,1,72.2854,72.2854
2021-10-09,1,71.9882,71.9882
2021-10-12,1,71.6373,71.6373
2021-10-13,1,71.8801,71.8801
2021-10-14,1,71.8577,71.8577
2021-10-15,1,71.7846,71.7846
2021-10-16,1,71.2371,71.2371
2021-10-19,1,71.1714,71.1714
2021-10-20,1,70.9674,70.9674
2021-10-21,1,71.0555,71.0555
2021-10-22,1,70.9904,70.9904
2021-10-23,1,70.8623,70.8623
2021-10-26,1,70.1345,70.1345
2021-10-27,1,69.5526,69.5526
2021-10-28,1,69.8104,69.8104
2021-10-29,1,70.5207,70.5207
2021-10-30,1,70.5200,70.52
2021-11-02,1,71.0863,71.0863
2021-11-03,1,71.4783,71.4783
2021-11-04,1,71.4876,71.4876
2021-11-09,1,71.3975,71.3975
2021-11-10,1,71.2866,71.2866
2021-11-11,1,70.6950,70.695
2021-11-12,1,71.1964,71.1964
2021-11-13,1,71.8118,71.8118
2021-11-16,1,72.2724,72.2724
2021-11-17,1,72.5553,72.5553
2021-11-18,1,72.8228,72.8228
2021-11-19,1,72.6022,72.6022
2021-11-20,1,72.7617,72.7617
2021-11-23,1,73.4506,73.4506
2021-11-24,1,74.8327,74.8327
2021-11-25,1,74.3726,74.3726
2021-11-26,1,74.6004,74.6004
2021-11-27,1,75.5873,75.5873
2021-11-30,1,74.9818,74.9818
2021-12-01,1,74.8926,74.8926
2021-12-02,1,73.9746,73.9746
2021-12-03,1,74.0637,74.0637
2021-12-04,1,73.7426,73.7426
2021-12-07,1,73.6694,73.6694
2021-12-08,1,74.1399,74.1399
2021-12-09,1,73.8453,73.8453
2021-12-10,1,73.5998,73.5998
2021-12-11,1,73.6059,73.6059
2021-12-14,1,73.4107,73.4107
2021-12-15,1,73.4698,73.4698
2021-12-16,1,73.8510,73.851
2021-12-17,1,73.5708,73.5708
2021-12-18,1,73.7330,73.733
2021-12-21,1,74.2947,74.2947
2021-12-22,1,73.8206,73.8206
2021-12-23,1,73.7901,73.7901
2021-12-24,1,73.3583,73.3583
2021-12-25,1,73.1886,73.1886
2021-12-28,1,73.2329,73.2329
2021-12-29,1,73.4959,73.4959
2021-12-30,1,73.6514,73.6514
2021-12-31,1,74.2926,74.2926
2022-01-11,1,75.1315,75.1315
2022-01-12,1,74.8355,74.8355
2022-01-13,1,74.5277,74.5277
2022-01-14,1,74.5686,74.5686
2022-01-15,1,75.7668,75.7668
2022-01-18,1,76.0404,76.0404
2022-01-19,1,76.3347,76.3347
2022-01-20,1,76.8697,76.8697
2022-01-21,1,76.4408,76.4408
2022-01-22,1,76.6903,76.6903
2022-01-25,1,77.3649,77.3649
2022-01-26,1,78.6422,78.6422
2022-01-27,1,78.9437,78.9437
2022-01-28,1,78.9470,78.947
2022-01-29,1,77.8174,77.8174
2022-02-01,1,77.4702,77.4702
2022-02-02,1,77.1302,77.1302
2022-02-03,1,76.4849,76.4849
2022-02-04,1,76.6501,76.6501
2022-02-05,1,76.0509,76.0509
2022-02-08,1,75.6806,75.6806
2022-02-09,1,75.3042,75.3042
2022-02-10,1,74.8015,74.8015
2022-02-11,1,74.7241,74.7241
2022-02-12,1,74.9867,74.9867
2022-02-15,1,76.5762,76.5762
2022-02-16,1,76.1660,76.166
2022-02-17,1,75.0141,75.0141
2022-02-18,1,75.7527,75.7527
2022-02-19,1,75.7619,75.7619
2022-02-22,1,76.7671,76.7671
2022-02-23,1,80.4194,80.4194
2022-02-25,1,86.9288,86.9288
2022-02-26,1,83.5485,83.5485
2022-03-01,1,93.5589,93.5589
2022-03-02,1,91.7457,91.7457
2022-03-03,1,103.2487,103.2487
2022-03-04,1,111.7564,111.7564
2022-03-05,1,105.8124,105.8124
2022-03-06,1,105.8124,105.8124
2022-03-10,1,116.0847,116.0847
2022-03-11,1,120.3785,120.3785
2022-03-12,1,116.7517,116.7517
2022-03-15,1,115.1963,115.1963
2022-03-16,1,111.4823,111.4823
2022-03-17,1,108.0521,108.0521
2022-03-18,1,104.8012,104.8012
2022-03-19,1,103.9524,103.9524
2022-03-22,1,104.6819,104.6819
2022-03-23,1,104.0741,104.0741
2022-03-24,1,103.1618,103.1618
2022-03-25,1,96.0458,96.0458
2022-03-26,1,95.6618,95.6618
2022-03-29,1,93.7125,93.7125
2022-03-30,1,86.2843,86.2843
2022-03-31,1,84.0851,84.0851
2022-04-01,1,83.4097,83.4097
2022-04-02,1,83.4285,83.4285
2022-04-05,1,83.5932,83.5932
2022-04-06,1,83.3520,83.352
2022-04-07,1,82.5962,82.5962
2022-04-08,1,76.2547,76.2547
2022-04-09,1,74.8501,74.8501
2022-04-12,1,79.1596,79.1596
2022-04-13,1,79.6274,79.6274
2022-04-14,1,79.8471,79.8471
2022-04-15,1,81.2880,81.288
2022-04-16,1,80.0437,80.0437
2022-04-19,1,79.4529,79.4529
2022-04-20,1,79.0287,79.0287
2022-04-21,1,77.0809,77.0809
2022-04-22,1,74.9990,74.999
2022-04-23,1,73.5050,73.505
2022-04-26,1,73.3611,73.3611
2022-04-27,1,72.7089,72.7089
2022-04-28,1,72.8764,72.8764
2022-04-29,1,72.2953,72.2953
2022-04-30,1,71.0237,71.0237
2022-05-05,1,69.4160,69.416
2022-05-06,1,66.2378,66.2378
2022-05-07,1,67.3843,67.3843
2022-05-12,1,68.8389,68.8389
2022-05-13,1,65.7916,65.7916
2022-05-14,1,63.7799,63.7799
2022-05-17,1,63.4445,63.4445
2022-05-18,1,63.5428,63.5428
2022-05-19,1,63.5643,63.5643
2022-05-20,1,62.4031,62.4031
2022-05-21,1,58.8862,58.8862
2022-05-24,1,58.2087,58.2087
2022-05-25,1,56.9690,56.969
2022-05-26,1,56.2996,56.2996
2022-05-27,1,62.0495,62.0495
2022-05-28,1,66.4029,66.4029
2022-05-31,1,63.0975,63.0975
2022-06-01,1,61.6069,61.6069
2022-06-02,1,61.4733,61.4733
2022-06-03,1,61.5750,61.575
2022-06-04,1,61.9659,61.9659
2022-06-07,1,61.1094,61.1094
2022-06-08,1,60.9565,60.9565
2022-06-09,1,60.2282,60.2282
2022-06-10,1,58.3895,58.3895
2022-06-11,1,57.7780,57.778
2022-06-15,1,57.0926,57.0926
2022-06-16,1,56.6624,56.6624
2022-06-17,1,56.8691,56.8691
2022-06-18,1,56.7101,56.7101
2022-06-21,1,56.1727,56.1727
2022-06-22,1,54.7081,54.7081
2022-06-23,1,53.2788,53.2788
2022-06-24,1,53.3578,53.3578
2022-06-25,1,53.3234,53.3234
2022-06-28,1,53.3641,53.3641
2022-06-29,1,52.9699,52.9699
2022-06-30,1,51.1580,51.158
2022-07-01,1,52.5123,52.5123
2022-07-02,1,53.7676,53.7676
2022-07-05,1,55.0858,55.0858
2022-07-06,1,58.5118,58.5118
2022-07-07,1,62.9110,62.911
2022-07-08,1,63.1427,63.1427
2022-07-09,1,61.2664,61.2664
2022-07-12,1,61.3045,61.3045
2022-07-13,1,58.8541,58.8541
2022-07-14,1,58.5322,58.5322
2022-07-15,1,58.2568,58.2568
2022-07-16,1,57.8323,57.8323
2022-07-19,1,56.5616,56.5616
2022-07-20,1,55.4370,55.437
2022-07-21,1,54.8491,54.8491
2022-07-22,1,56.4783,56.4783
2022-07-23,1,57.3917,57.3917
2022-07-26,1,57.7821,57.7821
2022-07-27,1,58.6605,58.6605
2022-07-28,1,60.2198,60.2198
2022-07-29,1,60.2031,60.2031
2022-07-30,1,61.3101,61.3101
2022-08-02,1,62.0506,62.0506
2022-08-03,1,60.1595,60.1595
2022-08-04,1,60.2374,60.2374
2022-08-05,1,60.2580,60.258
2022-08-06,1,60.3696,60.3696
2022-08-09,1,60.3164,60.3164
2022-08-10,1,60.3814,60.3814
2022-08-11,1,60.4542,60.4542
2022-08-12,1,60.6229,60.6229
2022-08-13,1,60.8993,60.8993
2022-08-16,1,61.3747,61.3747
2022-08-17,1,61.4247,61.4247
2022-08-18,1,60.7552,60.7552
2022-08-19,1,59.9570,59.957
2022-08-20,1,59.1321,59.1321
2022-08-23,1,59.7419,59.7419
2022-08-24,1,59.8963,59.8963
2022-08-25,1,59.9974,59.9974
2022-08-26,1,59.7699,59.7699
2022-08-27,1,60.0924,60.0924
2022-08-30,1,60.3636,60.3636
2022-08-31,1,60.3677,60.3677
2022-09-01,1,60.2386,60.2386
2022-09-02,1,60.2370,60.237
2022-09-03,1,60.3713,60.3713
2022-09-06,1,60.9033,60.9033
2022-09-07,1,60.8544,60.8544
2022-09-08,1,61.1814,61.1814
2022-09-09,1,60.8010,60.801
2022-09-10,1,60.4696,60.4696
2022-09-13,1,60.4568,60.4568
2022-09-14,1,60.0676,60.0676
2022-09-15,1,59.7751,59.7751
2022-09-16,1,59.6663,59.6663
2022-09-17,1,60.0316,60.0316
2022-09-20,1,60.1662,60.1662
2022-09-21,1,60.0158,60.0158
2022-09-22,1,60.8685,60.8685
2022-09-23,1,59.8318,59.8318
2022-09-24,1,58.1006,58.1006
2022-09-27,1,57.9990,57.999
2022-09-28,1,58.1756,58.1756
2022-09-29,1,58.4485,58.4485
2022-09-30,1,57.4130,57.413
2022-10-01,1,55.2987,55.2987
2022-10-04,1,57.5664,57.5664
2022-10-05,1,58.7913,58.7913
2022-10-06,1,59.4043,59.4043
2022-10-07,1,60.2534,60.2534
2022-10-08,1,61.2475,61.2475
2022-10-11,1,62.3126,62.3126
2022-10-12,1,63.6840,63.684
2022-10-13,1,63.7559,63.7559
2022-10-14,1,63.4917,63.4917
2022-10-15,1,63.0558,63.0558
2022-10-18,1,61.7634,61.7634
2022-10-19,1,61.7032,61.7032
2022-10-20,1,61.5905,61.5905
2022-10-21,1,61.5018,61.5018
2022-10-22,1,61.1958,61.1958
2022-10-25,1,61.1629,61.1629
2022-10-26,1,61.3326,61.3326
2022-10-27,1,61.4277,61.4277
2022-10-28,1,61.3589,61.3589
2022-10-29,1,61.5343,61.5343
2022-11-01,1,61.6229,61.6229
2022-11-02,1,61.4275,61.4275
2022-11-03,1,61.6175,61.6175
2022-11-04,1,62.0955,62.0955
2022-11-08,1,61.2367,61.2367
2022-11-09,1,60.9774,60.9774
2022-11-10,1,61.0611,61.0611
2022-11-11,1,61.2434,61.2434
2022-11-12,1,60.2179,60.2179
2022-11-15,1,60.3982,60.3982
2022-11-16,1,60.3116,60.3116
2022-11-17,1,60.3484,60.3484
2022-11-18,1,60.3894,60.3894
2022-11-19,1,60.3741,60.3741
2022-11-22,1,60.7379,60.7379
2022-11-23,1,60.6566,60.6566
2022-11-24,1,60.5043,60.5043
2022-11-25,1,60.3866,60.3866
2022-11-26,1,60.4797,60.4797
2022-11-29,1,60.7520,60.752
2022-11-30,1,61.0742,61.0742
2022-12-01,1,60.8803,60.8803
2022-12-02,1,61.1479,61.1479
2022-12-03,1,61.7749,61.7749
2022-12-06,1,62.1849,62.1849
2022-12-07,1,62.9103,62.9103
2022-12-08,1,62.9372,62.9372
2022-12-09,1,62.5722,62.5722
2022-12-10,1,62.3813,62.3813
2022-12-13,1,62.7674,62.7674
2022-12-14,1,63.2120,63.212
2022-12-15,1,63.3590,63.359
2022-12-16,1,64.3015,64.3015
2022-12-17,1,64.6078,64.6078
2022-12-20,1,66.3474,66.3474
2022-12-21,1,69.0037,69.0037
2022-12-22,1,70.5256,70.5256
2022-12-23,1,72.1306,72.1306
2022-12-24,1,68.6760,68.676
2022-12-27,1,68.4487,68.4487
2022-12-28,1,69.9346,69.9346
2022-12-29,1,71.3261,71.3261
2022-12-30,1,71.9778,71.9778
2022-12-31,1,70.3375,70.3375
2023-01-10,1,70.3002,70.3002
2023-01-11,1,69.6094,69.6094
2023-01-12,1,69.0202,69.0202
2023-01-13,1,67.7775,67.7775
2023-01-14,1,67.5744,67.5744
2023-01-17,1,68.2892,68.2892
2023-01-18,1,68.6644,68.6644
2023-01-19,1,68.8728,68.8728
2023-01-20,1,68.8467,68.8467
2023-01-21,1,68.6656,68.6656
2023-01-24,1,68.6288,68.6288
2023-01-25,1,68.7529,68.7529
2023-01-26,1,68.9573,68.9573
2023-01-27,1,69.1263,69.1263
2023-01-28,1,69.3372,69.3372
2023-01-31,1,69.5927,69.5927
2023-02-01,1,70.5174,70.5174
2023-02-02,1,70.1217,70.1217
2023-02-03,1,70.0414,70.0414
2023-02-04,1,70.3847,70.3847
2023-02-07,1,70.5991,70.5991
2023-02-08,1,70.8924,70.8924
2023-02-09,1,71.5763,71.5763
2023-02-10,1,72.8949,72.8949
2023-02-11,1,72.7923,72.7923
2023-02-14,1,73.6307,73.6307
2023-02-15,1,73.8645,73.8645
2023-02-16,1,74.2077,74.2077
2023-02-17,1,74.7638,74.7638
2023-02-18,1,74.7588,74.7588
2023-02-21,1,74.0432,74.0432
2023-02-22,1,74.8596,74.8596
2023-02-23,1,74.7087,74.7087
2023-02-28,1,75.4323,75.4323
2023-03-01,1,74.8932,74.8932
2023-03-02,1,75.2513,75.2513
2023-03-03,1,75.4729,75.4729
2023-03-04,1,75.4592,75.4592
2023-03-07,1,75.4728,75.4728
2023-03-08,1,75.4577,75.4577
2023-03-10,1,75.9028,75.9028
2023-03-11,1,75.9406,75.9406
2023-03-14,1,75.4609,75.4609
2023-03-15,1,75.1927,75.1927
2023-03-16,1,75.7457,75.7457
2023-03-17,1,76.4095,76.4095
2023-03-18,1,76.6044,76.6044
2023-03-21,1,77.2422,77.2422
2023-03-22,1,76.8373,76.8373
2023-03-23,1,76.9561,76.9561
2023-03-24,1,76.3072,76.3072
2023-03-25,1,76.4479,76.4479
2023-03-28,1,76.5662,76.5662
2023-03-29,1,76.5939,76.5939
2023-03-30,1,76.9781,76.9781
2023-03-31,1,77.0863,77.0863
2023-04-01,1,77.3233,77.3233
2023-04-04,1,77.9510,77.951
2023-04-05,1,79.3563,79.3563
2023-04-06,1,79.4961,79.4961
2023-04-07,1,80.6713,80.6713
2023-04-08,1,82.3988,82.3988
2023-04-11,1,81.7441,81.7441
2023-04-12,1,82.1799,82.1799
2023-04-13,1,82.0934,82.0934
2023-04-14,1,81.6758,81.6758
2023-04-15,1,81.5045,81.5045
2023-04-18,1,81.6279,81.6279
2023-04-19,1,81.6028,81.6028
2023-04-20,1,81.6549,81.6549
2023-04-21,1,81.6188,81.6188
2023-04-22,1,81.4863,81.4863
2023-04-25,1,81.2745,81.2745
2023-04-26,1,81.5499,81.5499
2023-04-27,1,81.6274,81.6274
2023-04-28,1,81.5601,81.5601
2023-04-29,1,80.5093,80.5093
2023-05-03,1,79.9609,79.9609
2023-05-04,1,79.3071,79.3071
2023-05-05,1,78.6139,78.6139
2023-05-06,1,76.8207,76.8207
2023-05-11,1,76.6929,76.6929
2023-05-12,1,75.8846,75.8846
2023-05-13,1,77.2041,77.2041
2023-05-16,1,79.1004,79.1004
2023-05-17,1,79.9798,79.9798
2023-05-18,1,80.7642,80.7642
2023-05-19,1,80.0366,80.0366
2023-05-20,1,79.9093,79.9093
2023-05-23,1,79.9379,79.9379
2023-05-24,1,80.1665,80.1665
2023-05-25,1,79.9669,79.9669
2023-05-26,1,79.9841,79.9841
2023-05-27,1,79.9667,79.9667
2023-05-30,1,80.0555,80.0555
2023-05-31,1,80.6872,80.6872
2023-06-01,1,80.9942,80.9942
2023-06-02,1,80.9657,80.9657
2023-06-03,1,80.8756,80.8756
2023-06-06,1,81.3294,81.3294
2023-06-07,1,81.2502,81.2502
2023-06-08,1,81.4581,81.4581
2023-06-09,1,82.0930,82.093
2023-06-10,1,82.6417,82.6417
2023-06-14,1,83.6405,83.6405
2023-06-15,1,84.3249,84.3249
2023-06-16,1,83.9611,83.9611
2023-06-17,1,83.6498,83.6498
2023-06-20,1,83.9866,83.9866
2023-06-21,1,84.2336,84.2336
2023-06-22,1,84.2467,84.2467
2023-06-23,1,83.6077,83.6077
2023-06-24,1,84.0793,84.0793
2023-06-27,1,84.6642,84.6642
2023-06-28,1,85.0504,85.0504
2023-06-29,1,85.6192,85.6192
2023-06-30,1,87.0341,87.0341
2023-07-01,1,88.3844,88.3844
2023-07-04,1,89.3255,89.3255
2023-07-05,1,89.5450,89.545
2023-07-06,1,90.3380,90.338
2023-07-07,1,92.5695,92.5695
2023-07-08,1,91.6879,91.6879
2023-07-11,1,91.4931,91.4931
2023-07-12,1,90.5045,90.5045
2023-07-13,1,90.6253,90.6253
2023-07-14,1,90.1757,90.1757
2023-07-15,1,90.1190,90.119
2023-07-18,1,90.4217,90.4217
2023-07-19,1,90.6906,90.6906
2023-07-20,1,91.2046,91.2046
2023-07-21,1,90.8545,90.8545
2023-07-22,1,90.3846,90.3846
2023-07-25,1,90.4890,90.489
2023-07-26,1,90.0945,90.0945
2023-07-27,1,90.0468,90.0468
2023-07-28,1,90.0225,90.0225
2023-07-29,1,90.9783,90.9783
2023-08-01,1,91.5923,91.5923
2023-08-02,1,91.7755,91.7755
2023-08-03,1,92.8410,92.841
2023-08-04,1,93.7792,93.7792
2023-08-05,1,94.8076,94.8076
2023-08-08,1,96.5668,96.5668
2023-08-09,1,96.0755,96.0755
2023-08-10,1,97.3999,97.3999
2023-08-11,1,97.2794,97.2794
2023-08-12,1,98.2066,98.2066
2023-08-15,1,101.0399,101.0399
2023-08-16,1,97.4217,97.4217
2023-08-17,1,96.7045,96.7045
2023-08-18,1,93.7460,93.746
2023-08-19,1,93.4047,93.4047
2023-08-22,1,94.1424,94.1424
2023-08-23,1,94.1185,94.1185
2023-08-24,1,94.4421,94.4421
2023-08-25,1,94.4007,94.4007
2023-08-26,1,94.7117,94.7117
2023-08-29,1,95.4717,95.4717
2023-08-30,1,95.7070,95.707
2023-08-31,1,95.9283,95.9283
2023-09-01,1,96.3344,96.3344
2023-09-02,1,96.3411,96.3411
2023-09-05,1,96.6199,96.6199
2023-09-06,1,97.5383,97.5383
2023-09-07,1,97.8439,97.8439
2023-09-08,1,98.1961,98.1961
2023-09-09,1,97.9241,97.9241
2023-09-12,1,96.5083,96.5083
2023-09-13,1,94.7035,94.7035
2023-09-14,1,95.9794,95.9794
2023-09-15,1,96.1609,96.1609
2023-09-16,1,96.6338,96.6338
